Method,Classifier,Metric,Mean,Std
KNN (k=10),LogisticRegression,accuracy,0.6603,0.0172
KNN (k=10),LogisticRegression,f1,0.6421,0.0166
KNN (k=10),RandomForest,accuracy,0.7032,0.0148
KNN (k=10),RandomForest,f1,0.6829,0.0142
KNN (k=10),XGBoost,accuracy,0.7004,0.0227
KNN (k=10),XGBoost,f1,0.6851,0.0223
KNN (k=5),LogisticRegression,accuracy,0.654,0.0177
KNN (k=5),LogisticRegression,f1,0.6368,0.0168
KNN (k=5),RandomForest,accuracy,0.6884,0.0175
KNN (k=5),RandomForest,f1,0.6687,0.0169
KNN (k=5),XGBoost,accuracy,0.6793,0.0203
KNN (k=5),XGBoost,f1,0.6651,0.0193
MICE,LogisticRegression,accuracy,,
MICE,LogisticRegression,f1,,
MICE,RandomForest,accuracy,0.5518,0.0144
MICE,RandomForest,f1,0.5248,0.0151
MICE,XGBoost,accuracy,0.5415,0.0138
MICE,XGBoost,f1,0.5256,0.0139
Mean,LogisticRegression,accuracy,0.5556,0.0122
Mean,LogisticRegression,f1,0.5338,0.0126
Mean,RandomForest,accuracy,0.5491,0.0165
Mean,RandomForest,f1,0.5241,0.0174
Mean,XGBoost,accuracy,0.5418,0.0133
Mean,XGBoost,f1,0.5263,0.0124
Median,LogisticRegression,accuracy,0.5533,0.0132
Median,LogisticRegression,f1,0.5304,0.0142
Median,RandomForest,accuracy,0.5552,0.0162
Median,RandomForest,f1,0.5306,0.0167
Median,XGBoost,accuracy,0.5414,0.0125
Median,XGBoost,f1,0.5267,0.0122
MissForest,LogisticRegression,accuracy,0.5996,0.0139
MissForest,LogisticRegression,f1,0.5807,0.0139
MissForest,RandomForest,accuracy,0.6378,0.0114
MissForest,RandomForest,f1,0.6187,0.0115
MissForest,XGBoost,accuracy,0.6258,0.0191
MissForest,XGBoost,f1,0.6128,0.0191
No Handling,LogisticRegression,accuracy,0.4349,0.1808
No Handling,LogisticRegression,f1,0.3963,0.1974
No Handling,RandomForest,accuracy,0.5159,0.1702
No Handling,RandomForest,f1,0.4473,0.1759
No Handling,XGBoost,accuracy,0.3231,0.0652
No Handling,XGBoost,f1,0.2613,0.0496
XGBoost Native,XGBoost,accuracy,0.5415,0.0138
XGBoost Native,XGBoost,f1,0.5256,0.0139
